DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
05-Jan-23,EQ,"2,523.50","2,536.40","2,504.00","2,518.55","2,521.80","2,514.05","2,516.50","2,856.15","2,180.00",6293519,"15,83,76,39,744.30",197434
06-Jan-23,EQ,"2,526.65","2,547.95","2,518.30","2,514.05","2,537.00","2,536.90","2,534.90","2,856.15","2,180.00",2930338,"7,42,81,25,091.15",157118
09-Jan-23,EQ,"2,545.30","2,602.00","2,543.35","2,536.90","2,594.00","2,596.80","2,582.50","2,856.15","2,180.00",4948549,"12,77,96,28,419.65",254220
10-Jan-23,EQ,"2,606.00","2,606.00","2,546.00","2,596.80","2,561.95","2,558.40","2,568.83","2,856.15","2,180.00",3713755,"9,53,99,91,868.55",234537
11-Jan-23,EQ,"2,552.50","2,558.00","2,521.10","2,558.40","2,525.00","2,526.15","2,533.89","2,856.15","2,180.00",5311657,"13,45,91,64,952.45",208828
12-Jan-23,EQ,"2,524.85","2,532.50","2,465.00","2,526.15","2,475.00","2,471.60","2,487.49","2,856.15","2,180.00",8163366,"20,30,62,72,476.25",340401
13-Jan-23,EQ,"2,458.40","2,472.90","2,434.60","2,471.60","2,467.90","2,467.60","2,454.77","2,856.15","2,180.00",9515473,"23,35,82,92,572.35",328122
16-Jan-23,EQ,"2,472.70","2,479.65","2,427.00","2,467.60","2,444.50","2,444.10","2,445.10","2,856.15","2,180.00",6287407,"15,37,33,25,638.55",174901
17-Jan-23,EQ,"2,458.00","2,483.00","2,450.60","2,444.10","2,478.40","2,478.80","2,466.88","2,856.15","2,180.00",4961585,"12,23,96,50,262.85",205841
18-Jan-23,EQ,"2,473.50","2,491.10","2,460.35","2,478.80","2,474.70","2,474.70","2,476.84","2,856.15","2,180.00",6206382,"15,37,22,36,749.05",185546
19-Jan-23,EQ,"2,472.90","2,481.15","2,456.65","2,474.70","2,469.00","2,472.05","2,472.43","2,856.15","2,180.00",5510333,"13,62,38,98,939.80",153940
20-Jan-23,EQ,"2,475.00","2,475.00","2,437.25","2,472.05","2,443.00","2,442.65","2,452.37","2,856.15","2,180.00",6890325,"16,89,76,29,055.85",229958
23-Jan-23,EQ,"2,449.00","2,466.20","2,425.00","2,442.65","2,428.00","2,430.30","2,440.34","2,856.15","2,180.00",5055324,"12,33,67,10,126.65",218454
24-Jan-23,EQ,"2,440.00","2,443.65","2,387.35","2,430.30","2,413.00","2,415.95","2,414.29","2,856.15","2,180.00",7609558,"18,37,16,44,661.35",232964
25-Jan-23,EQ,"2,412.45","2,414.70","2,380.00","2,415.95","2,384.00","2,382.55","2,392.49","2,856.15","2,180.00",5715684,"13,67,47,34,133.05",334425
27-Jan-23,EQ,"2,384.40","2,387.35","2,311.65","2,382.55","2,339.00","2,337.35","2,337.64","2,856.15","2,180.00",11920991,"27,86,69,37,052.40",456285
30-Jan-23,EQ,"2,331.70","2,371.90","2,301.00","2,337.35","2,363.55","2,359.75","2,340.91","2,856.15","2,180.00",10047822,"23,52,10,08,144.60",312077
31-Jan-23,EQ,"2,382.00","2,387.65","2,341.00","2,359.75","2,356.65","2,353.85","2,354.47","2,856.15","2,180.00",10472167,"24,65,63,84,337.05",348674
01-Feb-23,EQ,"2,379.95","2,379.95","2,305.00","2,353.85","2,340.00","2,339.90","2,351.35","2,856.15","2,180.00",8929007,"20,99,52,29,704.30",312582
02-Feb-23,EQ,"2,318.00","2,348.00","2,311.00","2,339.90","2,325.00","2,326.95","2,324.91","2,856.15","2,180.00",6305317,"14,65,93,21,464.40",275957
03-Feb-23,EQ,"2,349.00","2,349.00","2,293.00","2,326.95","2,330.00","2,329.00","2,318.88","2,856.15","2,180.00",11398850,"26,43,25,10,094.95",406488
06-Feb-23,EQ,"2,315.00","2,321.00","2,305.80","2,329.00","2,312.90","2,311.45","2,311.92","2,856.15","2,180.00",6847679,"15,83,13,18,495.45",293805
07-Feb-23,EQ,"2,312.00","2,327.40","2,293.00","2,311.45","2,304.30","2,305.90","2,312.27","2,856.15","2,180.00",6985001,"16,15,12,25,520.20",281342
08-Feb-23,EQ,"2,313.00","2,359.90","2,307.00","2,305.90","2,349.65","2,351.95","2,344.97","2,856.15","2,180.00",9765490,"22,89,98,22,662.10",283018
09-Feb-23,EQ,"2,353.45","2,370.85","2,334.00","2,351.95","2,353.60","2,356.05","2,354.91","2,856.15","2,180.00",6079228,"14,31,60,05,705.25",264097
10-Feb-23,EQ,"2,354.90","2,354.90","2,321.30","2,356.05","2,336.50","2,336.65","2,331.77","2,856.15","2,180.00",4979789,"11,61,17,24,209.05",188258
13-Feb-23,EQ,"2,340.20","2,350.00","2,313.55","2,336.65","2,324.60","2,323.35","2,323.49","2,856.15","2,180.00",4777674,"11,10,08,81,219.90",151763
14-Feb-23,EQ,"2,329.95","2,381.90","2,323.65","2,323.35","2,380.00","2,378.10","2,365.58","2,856.15","2,180.00",6609564,"15,63,54,20,227.95",227277
15-Feb-23,EQ,"2,376.00","2,437.20","2,373.00","2,378.10","2,435.05","2,431.95","2,417.55","2,856.15","2,180.00",15461902,"37,37,99,21,255.85",338567
16-Feb-23,EQ,"2,449.45","2,463.80","2,425.05","2,431.95","2,427.50","2,430.05","2,445.33","2,856.15","2,180.00",7967558,"19,48,33,14,957.80",320609
17-Feb-23,EQ,"2,420.00","2,447.50","2,410.60","2,430.05","2,438.00","2,440.20","2,433.17","2,856.15","2,180.00",5450092,"13,26,09,80,980.85",172321
20-Feb-23,EQ,"2,445.00","2,449.75","2,410.10","2,440.20","2,414.70","2,414.40","2,429.58","2,856.15","2,180.00",4078245,"9,90,84,16,474.30",169244
21-Feb-23,EQ,"2,424.00","2,446.80","2,412.35","2,414.40","2,435.20","2,434.10","2,428.09","2,856.15","2,180.00",6143298,"14,91,64,58,652.90",190616
22-Feb-23,EQ,"2,425.95","2,430.00","2,375.05","2,434.10","2,377.00","2,378.90","2,395.74","2,856.15","2,180.00",5087729,"12,18,88,88,236.70",204778
23-Feb-23,EQ,"2,378.00","2,394.75","2,361.35","2,378.90","2,366.50","2,367.50","2,377.10","2,856.15","2,180.00",4546655,"10,80,78,33,963.95",176202
24-Feb-23,EQ,"2,372.00","2,396.15","2,368.00","2,367.50","2,387.90","2,383.70","2,381.54","2,856.15","2,180.00",4353814,"10,36,87,96,539.40",157064
27-Feb-23,EQ,"2,382.00","2,389.65","2,351.70","2,383.70","2,365.05","2,367.85","2,366.20","2,856.15","2,180.00",5168667,"12,23,00,93,429.05",193653
28-Feb-23,EQ,"2,356.10","2,367.00","2,313.65","2,367.85","2,319.95","2,322.55","2,333.98","2,856.15","2,180.00",10150245,"23,69,04,36,663.80",313946
01-Mar-23,EQ,"2,344.00","2,345.50","2,323.25","2,322.55","2,345.40","2,343.90","2,336.64","2,856.15","2,180.00",5330852,"12,45,62,84,409.25",230019
02-Mar-23,EQ,"2,337.00","2,351.65","2,321.60","2,343.90","2,329.40","2,326.05","2,333.58","2,856.15","2,180.00",4307425,"10,05,17,32,048.90",188182
03-Mar-23,EQ,"2,349.15","2,393.45","2,341.55","2,326.05","2,382.00","2,385.40","2,366.67","2,856.15","2,180.00",6758115,"15,99,42,00,481.70",197227
06-Mar-23,EQ,"2,400.00","2,424.60","2,400.00","2,385.40","2,409.70","2,408.70","2,412.27","2,856.15","2,180.00",4694338,"11,32,40,34,037.10",155650
08-Mar-23,EQ,"2,408.70","2,419.00","2,385.00","2,408.70","2,416.50","2,417.35","2,407.08","2,856.15","2,180.00",7283694,"17,53,24,25,276.00",182199
09-Mar-23,EQ,"2,416.00","2,416.90","2,355.10","2,417.35","2,360.00","2,359.25","2,377.08","2,856.15","2,180.00",7492509,"17,81,03,28,720.90",232305
10-Mar-23,EQ,"2,341.50","2,344.00","2,315.05","2,359.25","2,326.00","2,322.70","2,324.06","2,856.15","2,180.00",6153681,"14,30,15,40,668.50",257596
13-Mar-23,EQ,"2,329.00","2,344.00","2,275.00","2,322.70","2,288.00","2,284.50","2,307.72","2,856.15","2,275.00",5894088,"13,60,19,04,297.45",256526
14-Mar-23,EQ,"2,280.00","2,304.95","2,269.05","2,284.50","2,279.00","2,275.95","2,285.47","2,856.15","2,269.05",7396699,"16,90,49,04,240.65",266523
15-Mar-23,EQ,"2,284.10","2,298.30","2,227.40","2,275.95","2,237.45","2,237.05","2,263.32","2,856.15","2,227.40",10027725,"22,69,59,25,219.15",371953
16-Mar-23,EQ,"2,243.00","2,254.00","2,202.20","2,237.05","2,229.50","2,225.90","2,229.58","2,856.15","2,202.20",8474595,"18,89,47,58,462.15",366871
17-Mar-23,EQ,"2,244.75","2,251.95","2,212.70","2,225.90","2,224.40","2,223.10","2,226.05","2,856.15","2,202.20",15697554,"34,94,35,97,049.60",302341
20-Mar-23,EQ,"2,215.00","2,220.00","2,180.00","2,223.10","2,211.15","2,201.25","2,194.09","2,856.15","2,180.00",9010595,"19,77,00,27,745.25",369095
21-Mar-23,EQ,"2,218.95","2,274.00","2,217.00","2,201.25","2,272.00","2,269.70","2,256.48","2,856.15","2,180.00",9876263,"22,28,55,72,145.65",342611
22-Mar-23,EQ,"2,285.00","2,291.45","2,270.00","2,269.70","2,274.30","2,276.60","2,281.22","2,856.15","2,180.00",5039622,"11,49,64,91,661.40",195193
23-Mar-23,EQ,"2,268.00","2,269.90","2,243.05","2,276.60","2,247.60","2,247.80","2,253.68","2,856.15","2,180.00",7499082,"16,90,05,52,054.30",187678
24-Mar-23,EQ,"2,245.25","2,250.00","2,198.00","2,247.80","2,204.90","2,203.30","2,221.83","2,856.15","2,180.00",5711497,"12,68,99,75,563.60",231777
27-Mar-23,EQ,"2,217.50","2,254.00","2,200.20","2,203.30","2,238.80","2,237.55","2,237.36","2,856.15","2,180.00",6486068,"14,51,16,43,743.50",217981
28-Mar-23,EQ,"2,245.00","2,256.50","2,237.00","2,237.55","2,247.05","2,248.00","2,246.61","2,856.15","2,180.00",5804018,"13,03,93,73,592.90",200011
29-Mar-23,EQ,"2,239.00","2,244.80","2,211.10","2,248.00","2,242.20","2,234.70","2,228.64","2,856.15","2,180.00",8678073,"19,34,02,93,216.90",294929
31-Mar-23,EQ,"2,255.00","2,343.45","2,254.70","2,234.70","2,330.95","2,331.05","2,315.77","2,856.15","2,180.00",13001005,"30,10,73,14,074.90",446320
03-Apr-23,EQ,"2,345.00","2,349.00","2,315.00","2,331.05","2,331.05","2,331.45","2,327.86","2,856.15","2,180.00",4750238,"11,05,78,79,559.90",192147
05-Apr-23,EQ,"2,348.00","2,348.00","2,308.55","2,331.45","2,324.10","2,325.85","2,325.64","2,856.15","2,180.00",7505339,"17,45,47,36,439.85",215635
06-Apr-23,EQ,"2,318.15","2,354.00","2,318.15","2,325.85","2,340.15","2,341.45","2,341.09","2,856.15","2,180.00",8507771,"19,91,74,29,621.50",201019
10-Apr-23,EQ,"2,350.00","2,350.40","2,321.55","2,341.45","2,324.05","2,324.85","2,337.29","2,856.15","2,180.00",5981688,"13,98,09,69,369.40",146678
11-Apr-23,EQ,"2,334.00","2,341.00","2,324.05","2,324.85","2,334.10","2,336.35","2,333.10","2,856.15","2,180.00",4865301,"11,35,12,55,127.75",151084
12-Apr-23,EQ,"2,336.35","2,367.80","2,330.05","2,336.35","2,346.70","2,346.65","2,347.57","2,856.15","2,180.00",8389646,"19,69,52,62,387.55",187546
13-Apr-23,EQ,"2,353.00","2,365.80","2,342.00","2,346.65","2,356.00","2,355.50","2,354.04","2,856.15","2,180.00",5712541,"13,44,75,64,946.75",173375
17-Apr-23,EQ,"2,424.95","2,424.95","2,349.05","2,355.50","2,367.35","2,367.45","2,371.58","2,856.15","2,180.00",8274452,"19,62,34,93,252.40",198022
18-Apr-23,EQ,"2,377.00","2,377.00","2,326.00","2,367.45","2,340.40","2,340.35","2,341.54","2,856.15","2,180.00",4802172,"11,24,44,58,267.80",159024
19-Apr-23,EQ,"2,339.05","2,357.90","2,332.20","2,340.35","2,348.80","2,352.00","2,347.73","2,856.15","2,180.00",5664207,"13,29,80,39,126.00",146728
20-Apr-23,EQ,"2,354.10","2,359.00","2,332.10","2,352.00","2,345.00","2,346.05","2,342.63","2,856.15","2,180.00",3233882,"7,57,57,82,937.90",142307
21-Apr-23,EQ,"2,350.65","2,361.00","2,336.40","2,346.05","2,351.00","2,349.00","2,348.70","2,856.15","2,180.00",3529236,"8,28,91,02,461.70",151695
24-Apr-23,EQ,"2,375.00","2,380.90","2,348.00","2,349.00","2,360.50","2,358.00","2,360.70","2,856.15","2,180.00",5970048,"14,09,35,09,408.65",217965
25-Apr-23,EQ,"2,366.00","2,380.60","2,350.50","2,358.00","2,373.45","2,376.05","2,365.75","2,856.15","2,180.00",4262471,"10,08,39,30,491.20",151700
26-Apr-23,EQ,"2,379.00","2,386.10","2,354.05","2,376.05","2,361.90","2,362.10","2,363.34","2,856.15","2,180.00",3977129,"9,39,93,18,934.15",159924
27-Apr-23,EQ,"2,375.00","2,384.00","2,364.00","2,362.10","2,381.70","2,377.05","2,373.05","2,856.15","2,180.00",4230627,"10,03,94,93,207.75",151491
28-Apr-23,EQ,"2,382.00","2,423.90","2,381.75","2,377.05","2,419.90","2,420.50","2,409.46","2,856.15","2,180.00",7183342,"17,30,79,47,047.80",226856
02-May-23,EQ,"2,436.20","2,445.80","2,428.10","2,420.50","2,440.20","2,441.05","2,438.83","2,817.35","2,180.00",5991101,"14,61,12,50,968.30",213010
03-May-23,EQ,"2,445.00","2,445.00","2,413.05","2,441.05","2,418.00","2,420.10","2,423.03","2,817.35","2,180.00",3259053,"7,89,67,75,124.85",122949
04-May-23,EQ,"2,421.15","2,452.85","2,414.60","2,420.10","2,445.95","2,448.00","2,438.20","2,817.35","2,180.00",3985159,"9,71,66,26,291.25",148384
05-May-23,EQ,"2,441.00","2,461.35","2,436.00","2,448.00","2,441.00","2,441.75","2,447.86","2,817.35","2,180.00",4036548,"9,88,09,00,102.30",171662
08-May-23,EQ,"2,450.00","2,483.65","2,444.15","2,441.75","2,471.00","2,471.90","2,468.41","2,817.35","2,180.00",4224469,"10,42,77,25,788.55",169304
09-May-23,EQ,"2,475.00","2,486.80","2,463.25","2,471.90","2,476.70","2,479.55","2,476.94","2,817.35","2,180.00",2983468,"7,38,98,73,116.30",167950
10-May-23,EQ,"2,490.00","2,499.85","2,481.20","2,479.55","2,492.00","2,496.60","2,493.65","2,817.35","2,180.00",5017544,"12,51,20,18,443.70",147588
11-May-23,EQ,"2,498.95","2,509.50","2,476.55","2,496.60","2,482.00","2,480.30","2,494.02","2,817.35","2,180.00",4872451,"12,15,19,66,094.10",190308
12-May-23,EQ,"2,469.80","2,487.40","2,456.50","2,480.30","2,481.90","2,484.35","2,473.50","2,817.35","2,180.00",3209889,"7,93,96,58,229.75",116311
15-May-23,EQ,"2,489.90","2,504.55","2,473.15","2,484.35","2,484.75","2,489.25","2,492.24","2,817.35","2,180.00",3153587,"7,85,94,81,400.85",139761
16-May-23,EQ,"2,494.00","2,499.60","2,450.15","2,489.25","2,454.55","2,453.80","2,474.17","2,817.35","2,180.00",4023000,"9,95,35,70,679.50",202246
17-May-23,EQ,"2,463.00","2,465.00","2,429.00","2,453.80","2,442.00","2,439.30","2,444.63","2,817.35","2,180.00",4060722,"9,92,69,61,637.20",155508
18-May-23,EQ,"2,449.55","2,457.00","2,427.15","2,439.30","2,433.00","2,434.05","2,443.67","2,817.35","2,180.00",4857531,"11,87,02,19,947.45",145659
19-May-23,EQ,"2,434.05","2,445.95","2,418.85","2,434.05","2,444.00","2,441.95","2,432.71","2,817.35","2,180.00",3715280,"9,03,82,04,553.15",118264
22-May-23,EQ,"2,435.00","2,466.00","2,432.35","2,441.95","2,454.50","2,455.00","2,455.77","2,817.35","2,180.00",3431208,"8,42,62,66,009.20",122501
23-May-23,EQ,"2,460.65","2,468.00","2,451.45","2,455.00","2,453.00","2,454.55","2,460.13","2,817.35","2,180.00",2811473,"6,91,65,83,531.40",121065
24-May-23,EQ,"2,445.90","2,464.00","2,433.45","2,454.55","2,441.00","2,440.25","2,447.77","2,817.35","2,180.00",3743804,"9,16,39,84,988.70",132191
25-May-23,EQ,"2,433.90","2,449.00","2,416.05","2,440.25","2,444.85","2,439.95","2,430.14","2,817.35","2,180.00",5301647,"12,88,37,32,875.05",136521
26-May-23,EQ,"2,458.00","2,509.00","2,450.75","2,439.95","2,508.80","2,506.50","2,489.54","2,817.35","2,180.00",5827017,"14,50,66,12,501.75",197182
29-May-23,EQ,"2,521.00","2,530.00","2,507.20","2,506.50","2,518.20","2,520.60","2,519.76","2,817.35","2,180.00",4619754,"11,64,06,58,051.85",184530
30-May-23,EQ,"2,520.60","2,537.70","2,514.35","2,520.60","2,520.55","2,519.95","2,524.94","2,817.35","2,180.00",5234564,"13,21,69,61,279.00",173212
31-May-23,EQ,"2,500.00","2,509.85","2,461.00","2,519.95","2,466.95","2,469.90","2,477.34","2,817.35","2,180.00",12510304,"30,99,22,95,693.45",289027
01-Jun-23,EQ,"2,480.15","2,484.90","2,458.00","2,469.90","2,467.00","2,463.25","2,472.06","2,817.35","2,180.00",6734525,"16,64,81,39,919.55",216233
02-Jun-23,EQ,"2,471.00","2,482.85","2,451.00","2,463.25","2,455.25","2,455.20","2,459.32","2,817.35","2,180.00",7291995,"17,93,33,84,336.15",160655
05-Jun-23,EQ,"2,467.20","2,483.75","2,458.45","2,455.20","2,479.95","2,477.25","2,470.14","2,814.00","2,180.00",5034355,"12,43,55,36,493.30",161758
06-Jun-23,EQ,"2,483.45","2,487.70","2,462.00","2,477.25","2,483.80","2,479.35","2,473.70","2,814.00","2,180.00",3458161,"8,55,44,57,378.70",167754
07-Jun-23,EQ,"2,487.00","2,500.00","2,472.60","2,479.35","2,498.00","2,498.15","2,487.06","2,814.00","2,180.00",4759238,"11,83,65,09,766.30",187387
08-Jun-23,EQ,"2,506.00","2,516.85","2,491.00","2,498.15","2,505.00","2,499.65","2,504.11","2,814.00","2,180.00",5570815,"13,94,99,25,583.10",176663
09-Jun-23,EQ,"2,507.00","2,508.55","2,478.00","2,499.65","2,482.00","2,481.95","2,493.99","2,814.00","2,180.00",2712243,"6,76,43,00,003.70",154585
12-Jun-23,EQ,"2,475.50","2,489.20","2,465.00","2,481.95","2,488.00","2,484.15","2,479.76","2,755.00","2,180.00",2949893,"7,31,50,18,537.50",155197
13-Jun-23,EQ,"2,495.00","2,523.45","2,486.25","2,484.15","2,517.90","2,520.85","2,509.06","2,755.00","2,180.00",5190958,"13,02,44,09,119.20",179929
14-Jun-23,EQ,"2,521.00","2,555.00","2,517.00","2,520.85","2,546.25","2,551.85","2,541.35","2,755.00","2,180.00",6127509,"15,57,21,20,760.55",255684
15-Jun-23,EQ,"2,551.80","2,562.55","2,535.50","2,551.85","2,550.15","2,552.55","2,551.63","2,755.00","2,180.00",5451926,"13,91,13,15,989.45",193503
16-Jun-23,EQ,"2,560.20","2,582.40","2,560.20","2,552.55","2,575.00","2,577.40","2,574.79","2,755.00","2,180.00",11155180,"28,72,22,02,805.50",237630
19-Jun-23,EQ,"2,584.00","2,584.00","2,542.65","2,577.40","2,550.50","2,551.80","2,555.84","2,755.00","2,180.00",3137532,"8,01,90,25,286.30",130037
20-Jun-23,EQ,"2,547.55","2,564.00","2,535.00","2,551.80","2,561.50","2,557.10","2,548.60","2,755.00","2,180.00",3194085,"8,14,04,54,943.70",119189
21-Jun-23,EQ,"2,557.00","2,569.85","2,548.00","2,557.10","2,564.90","2,564.30","2,561.96","2,755.00","2,180.00",3212779,"8,23,10,21,944.90",135010
22-Jun-23,EQ,"2,556.00","2,573.30","2,532.00","2,564.30","2,539.00","2,535.50","2,551.25","2,755.00","2,180.00",3516244,"8,97,08,24,759.40",179274
23-Jun-23,EQ,"2,528.90","2,533.40","2,512.00","2,535.50","2,517.80","2,514.75","2,521.55","2,755.00","2,180.00",3059084,"7,71,36,44,596.40",136010
26-Jun-23,EQ,"2,507.00","2,515.40","2,488.70","2,514.75","2,495.25","2,495.55","2,500.04","2,755.00","2,180.00",5833893,"14,58,49,60,042.70",140793
27-Jun-23,EQ,"2,496.55","2,509.50","2,486.65","2,495.55","2,495.00","2,496.45","2,496.25","2,755.00","2,180.00",4471687,"11,16,24,30,554.95",157574
28-Jun-23,EQ,"2,513.00","2,537.85","2,497.85","2,496.45","2,530.35","2,529.50","2,525.48","2,755.00","2,180.00",5239872,"13,23,32,13,873.00",190293
30-Jun-23,EQ,"2,546.40","2,556.65","2,533.45","2,529.50","2,553.35","2,550.25","2,543.75","2,755.00","2,180.00",5146441,"13,09,12,51,360.20",223168
03-Jul-23,EQ,"2,558.05","2,622.00","2,555.35","2,550.25","2,612.00","2,615.70","2,596.46","2,755.00","2,180.00",5609248,"14,56,42,07,451.25",205284
04-Jul-23,EQ,"2,625.00","2,625.00","2,573.25","2,615.70","2,588.00","2,588.75","2,588.64","2,755.00","2,180.00",3720447,"9,63,09,11,136.45",157756
05-Jul-23,EQ,"2,609.00","2,609.00","2,575.80","2,588.75","2,588.00","2,584.50","2,585.90","2,755.00","2,180.00",4729479,"12,22,99,54,790.40",163146
06-Jul-23,EQ,"2,576.05","2,644.45","2,576.05","2,584.50","2,633.30","2,638.75","2,628.55","2,755.00","2,180.00",8822948,"23,19,15,25,858.60",242971
07-Jul-23,EQ,"2,635.00","2,664.95","2,628.00","2,638.75","2,629.00","2,633.60","2,645.39","2,755.00","2,180.00",6172684,"16,32,91,64,522.95",231715
10-Jul-23,EQ,"2,688.90","2,756.00","2,675.00","2,633.60","2,735.25","2,735.05","2,729.55","2,756.00","2,180.00",15340262,"41,87,19,95,571.75",452960
11-Jul-23,EQ,"2,752.90","2,770.00","2,737.60","2,735.05","2,769.00","2,764.70","2,755.34","2,770.00","2,180.00",9262001,"25,51,99,75,405.90",306208
12-Jul-23,EQ,"2,766.30","2,802.00","2,761.65","2,764.70","2,765.00","2,767.75","2,781.60","2,802.00","2,180.00",8645662,"24,04,87,64,830.55",348082
13-Jul-23,EQ,"2,783.90","2,799.00","2,737.25","2,767.75","2,748.00","2,743.00","2,774.19","2,802.00","2,180.00",6776172,"18,79,83,57,651.30",254196
14-Jul-23,EQ,"2,750.00","2,760.90","2,725.10","2,743.00","2,751.00","2,740.70","2,739.02","2,802.00","2,180.00",6979790,"19,11,78,13,181.40",201319
17-Jul-23,EQ,"2,747.00","2,815.05","2,728.00","2,740.70","2,795.20","2,796.70","2,780.30","2,815.05","2,180.00",10254545,"28,51,07,31,060.60",386729
18-Jul-23,EQ,"2,817.00","2,837.45","2,793.00","2,796.70","2,822.60","2,820.45","2,814.75","2,837.45","2,180.00",11937761,"33,60,18,45,465.45",332862
19-Jul-23,EQ,"2,830.00","2,856.00","2,797.00","2,820.45","2,853.00","2,841.85","2,826.91","2,856.00","2,180.00",18054869,"51,03,95,78,142.75",441824
20-Jul-23,EQ,"2,580.00","2,630.95","2,580.00","2,841.85","2,623.00","2,619.85","2,614.00","2,630.95","2,580.00",19358812,"50,60,39,56,720.15",415393
21-Jul-23,EQ,"2,609.00","2,614.90","2,523.60","2,619.85","2,555.00","2,538.75","2,549.83","2,630.95","2,523.60",15124619,"38,56,51,57,004.35",457107
24-Jul-23,EQ,"2,481.00","2,514.95","2,469.30","2,538.75","2,488.00","2,487.40","2,491.60","2,630.95","2,469.30",11863933,"29,56,01,18,805.00",441158
25-Jul-23,EQ,"2,494.00","2,505.20","2,480.00","2,487.40","2,484.00","2,485.80","2,492.71","2,630.95","2,469.30",6013010,"14,98,86,81,530.35",242346
26-Jul-23,EQ,"2,485.00","2,547.00","2,485.00","2,485.80","2,526.00","2,526.20","2,526.43","2,630.95","2,469.30",6455506,"16,30,93,70,484.50",255390
27-Jul-23,EQ,"2,534.05","2,537.65","2,490.35","2,526.20","2,515.00","2,502.70","2,509.19","2,630.95","2,469.30",8613449,"21,61,28,19,116.55",299635
28-Jul-23,EQ,"2,512.05","2,542.85","2,500.55","2,502.70","2,528.20","2,527.85","2,518.80","2,630.95","2,469.30",10413926,"26,23,06,15,302.10",333806
31-Jul-23,EQ,"2,527.85","2,553.90","2,517.95","2,527.85","2,546.00","2,549.25","2,540.69","2,630.95","2,469.30",4275587,"10,86,29,27,967.25",169076
01-Aug-23,EQ,"2,555.00","2,559.00","2,505.30","2,549.25","2,517.70","2,513.20","2,524.85","2,630.95","2,469.30",4768316,"12,03,92,88,137.45",198132
02-Aug-23,EQ,"2,509.20","2,512.00","2,463.60","2,513.20","2,484.05","2,486.35","2,485.51","2,630.95","2,463.60",6374107,"15,84,29,03,032.05",330411
03-Aug-23,EQ,"2,475.30","2,500.90","2,458.05","2,486.35","2,474.50","2,475.90","2,474.27","2,630.95","2,458.05",5084175,"12,57,96,30,763.10",227047
04-Aug-23,EQ,"2,498.80","2,516.00","2,471.60","2,475.90","2,508.00","2,509.55","2,497.26","2,630.95","2,458.05",11442805,"28,57,56,03,699.10",292077
07-Aug-23,EQ,"2,521.00","2,528.40","2,505.00","2,509.55","2,523.50","2,523.85","2,518.85","2,630.95","2,458.05",2991435,"7,53,49,73,865.10",144288
